Year,Month,Day,Hour,Minute,DHI,GHI,DNI
2022,8,7,19,0,22,50,349
2022,8,7,20,0,0,0,0
2022,8,7,21,0,0,0,0
2022,8,7,22,0,0,0,0
2022,8,7,23,0,0,0,0
2022,8,8,0,0,0,0,0
2022,8,8,1,0,0,0,0
2022,8,8,2,0,0,0,0
2022,8,8,3,0,0,0,0
2022,8,8,4,0,0,0,0
2022,8,8,5,0,15,25,223
2022,8,8,6,0,41,152,568
2022,8,8,7,0,56,316,735
2022,8,8,8,0,65,479,825
2022,8,8,9,0,72,626,878
2022,8,8,10,0,75,743,914
2022,8,8,11,0,77,817,929
2022,8,8,12,0,79,847,935
2022,8,8,13,0,77,826,930
2022,8,8,14,0,75,760,914
2022,8,8,15,0,72,651,883
2022,8,8,16,0,65,510,835
2022,8,8,17,0,57,350,757
2022,8,8,18,0,43,186,618
2022,8,8,19,0,22,46,329
2022,8,8,20,0,0,0,0
2022,8,8,21,0,0,0,0
2022,8,8,22,0,0,0,0
2022,8,8,23,0,0,0,0
2022,8,9,0,0,0,0,0
2022,8,9,1,0,0,0,0
2022,8,9,2,0,0,0,0
2022,8,9,3,0,0,0,0
2022,8,9,4,0,0,0,0
2022,8,9,5,0,14,23,230
2022,8,9,6,0,41,150,566
2022,8,9,7,0,57,310,722
2022,8,9,8,0,70,473,808
2022,8,9,9,0,79,617,857
2022,8,9,10,0,180,665,665
2022,8,9,11,0,91,802,897
2022,8,9,12,0,188,772,712
2022,8,9,13,0,233,690,569
2022,8,9,14,0,331,444,151
2022,8,9,15,0,120,610,750
2022,8,9,16,0,222,389,317
2022,8,9,17,0,74,75,1
2022,8,9,18,0,27,27,0
2022,8,9,19,0,17,17,0
2022,8,9,20,0,0,0,0
2022,8,9,21,0,0,0,0
2022,8,9,22,0,0,0,0
2022,8,9,23,0,0,0,0
2022,8,10,0,0,0,0,0
2022,8,10,1,0,0,0,0
2022,8,10,2,0,0,0,0
2022,8,10,3,0,0,0,0
2022,8,10,4,0,0,0,0
2022,8,10,5,0,8,8,0
2022,8,10,6,0,96,107,60
2022,8,10,7,0,62,62,0
2022,8,10,8,0,93,93,0
2022,8,10,9,0,104,104,0
2022,8,10,10,0,336,367,42
2022,8,10,11,0,276,277,1
2022,8,10,12,0,348,480,162
2022,8,10,13,0,22,22,0
2022,8,10,14,0,187,187,0
2022,8,10,15,0,203,573,571
2022,8,10,16,0,136,452,601
2022,8,10,17,0,40,40,0
2022,8,10,18,0,3,3,0
2022,8,10,19,0,12,12,0
2022,8,10,20,0,0,0,0
2022,8,10,21,0,0,0,0
2022,8,10,22,0,0,0,0
2022,8,10,23,0,0,0,0
2022,8,11,0,0,0,0,0
2022,8,11,1,0,0,0,0
2022,8,11,2,0,0,0,0
2022,8,11,3,0,0,0,0
2022,8,11,4,0,0,0,0
2022,8,11,5,0,13,20,193
2022,8,11,6,0,42,145,553
2022,8,11,7,0,59,307,720
2022,8,11,8,0,71,468,805
2022,8,11,9,0,193,500,494
2022,8,11,10,0,92,720,869
2022,8,11,11,0,216,676,584
2022,8,11,12,0,347,397,61
2022,8,11,13,0,116,788,843
2022,8,11,14,0,119,717,808
2022,8,11,15,0,292,361,107
2022,8,11,16,0,9,9,0
2022,8,11,17,0,6,6,0
2022,8,11,18,0,11,11,0
2022,8,11,19,0,16,16,0
2022,8,11,20,0,0,0,0
2022,8,11,21,0,0,0,0
2022,8,11,22,0,0,0,0
2022,8,11,23,0,0,0,0
2022,8,12,0,0,0,0,0
2022,8,12,1,0,0,0,0
2022,8,12,2,0,0,0,0
2022,8,12,3,0,0,0,0
2022,8,12,4,0,0,0,0
2022,8,12,5,0,12,15,87
2022,8,12,6,0,51,129,425
2022,8,12,7,0,74,285,619
2022,8,12,8,0,86,447,737
2022,8,12,9,0,93,593,808
2022,8,12,10,0,90,712,864
2022,8,12,11,0,96,785,878
2022,8,12,12,0,356,406,62
2022,8,12,13,0,209,704,624
2022,8,12,14,0,111,714,819
2022,8,12,15,0,106,607,779
2022,8,12,16,0,94,469,723
2022,8,12,17,0,177,211,92
2022,8,12,18,0,3,3,0
2022,8,12,19,0,17,17,0
2022,8,12,20,0,0,0,0
2022,8,12,21,0,0,0,0
2022,8,12,22,0,0,0,0
2022,8,12,23,0,0,0,0
2022,8,13,0,0,0,0,0
2022,8,13,1,0,0,0,0
2022,8,13,2,0,0,0,0
2022,8,13,3,0,0,0,0
2022,8,13,4,0,0,0,0
2022,8,13,5,0,11,14,98
2022,8,13,6,0,76,76,3
2022,8,13,7,0,144,230,255
2022,8,13,8,0,73,456,787
2022,8,13,9,0,301,482,293
2022,8,13,10,0,80,725,900
2022,8,13,11,0,81,802,922
2022,8,13,12,0,83,831,928
2022,8,13,13,0,84,809,917
2022,8,13,14,0,362,428,90
2022,8,13,15,0,342,453,173
2022,8,13,16,0,72,489,811
2022,8,13,17,0,61,328,725
2022,8,13,18,0,44,164,570
2022,8,13,19,0,18,31,245
2022,8,13,20,0,0,0,0
2022,8,13,21,0,0,0,0
2022,8,13,22,0,0,0,0
2022,8,13,23,0,0,0,0
2022,8,14,0,0,0,0,0
2022,8,14,1,0,0,0,0
2022,8,14,2,0,0,0,0
2022,8,14,3,0,0,0,0
2022,8,14,4,0,0,0,0
2022,8,14,5,0,5,5,0
2022,8,14,6,0,70,74,19
2022,8,14,7,0,137,207,207
2022,8,14,8,0,227,290,129
2022,8,14,9,0,223,445,362
2022,8,14,10,0,234,562,459
2022,8,14,11,0,329,365,47
2022,8,14,12,0,276,621,429
2022,8,14,13,0,81,794,905
2022,8,14,14,0,79,727,888
2022,8,14,15,0,158,585,672
2022,8,14,16,0,145,454,605
2022,8,14,17,0,58,317,712
2022,8,14,18,0,43,157,553
2022,8,14,19,0,16,27,221
2022,8,14,20,0,0,0,0
2022,8,14,21,0,0,0,0
2022,8,14,22,0,0,0,0
2022,8,14,23,0,0,0,0
2022,8,15,0,0,0,0,0
2022,8,15,1,0,0,0,0
2022,8,15,2,0,0,0,0
2022,8,15,3,0,0,0,0
2022,8,15,4,0,0,0,0
2022,8,15,5,0,3,3,0
2022,8,15,6,0,75,78,19
2022,8,15,7,0,81,266,558
2022,8,15,8,0,86,430,716
2022,8,15,9,0,87,577,803
2022,8,15,10,0,79,698,871
2022,8,15,11,0,82,775,893
2022,8,15,12,0,84,803,898
2022,8,15,13,0,191,696,645
2022,8,15,14,0,281,524,336
2022,8,15,15,0,250,437,297
2022,8,15,16,0,209,336,250
2022,8,15,17,0,165,206,115
2022,8,15,18,0,63,64,6
2022,8,15,19,0,18,18,2
2022,8,15,20,0,0,0,0
2022,8,15,21,0,0,0,0
2022,8,15,22,0,0,0,0
2022,8,15,23,0,0,0,0
2022,8,16,0,0,0,0,0
2022,8,16,1,0,0,0,0
2022,8,16,2,0,0,0,0
2022,8,16,3,0,0,0,0
2022,8,16,4,0,0,0,0
2022,8,16,5,0,0,0,0
2022,8,16,6,0,3,3,0
2022,8,16,7,0,146,189,131
2022,8,16,8,0,251,283,66
2022,8,16,9,0,175,520,569
2022,8,16,10,0,78,707,889
2022,8,16,11,0,80,783,909
2022,8,16,12,0,82,809,912
2022,8,16,13,0,83,789,906
2022,8,16,14,0,81,722,888
2022,8,16,15,0,231,590,574
2022,8,16,16,0,197,451,507
2022,8,16,17,0,61,309,700
2022,8,16,18,0,45,148,522
2022,8,16,19,0,15,22,170
2022,8,16,20,0,0,0,0
2022,8,16,21,0,0,0,0
2022,8,16,22,0,0,0,0
2022,8,16,23,0,0,0,0
2022,8,17,0,0,0,0,0
2022,8,17,1,0,0,0,0
2022,8,17,2,0,0,0,0
2022,8,17,3,0,0,0,0
2022,8,17,4,0,0,0,0
2022,8,17,5,0,0,0,0
2022,8,17,6,0,41,118,470
2022,8,17,7,0,60,276,666
2022,8,17,8,0,72,437,771
2022,8,17,9,0,80,583,833
2022,8,17,10,0,77,703,890
2022,8,17,11,0,80,779,909
2022,8,17,12,0,80,807,915
2022,8,17,13,0,79,787,911
2022,8,17,14,0,77,719,895
2022,8,17,15,0,72,610,862
2022,8,17,16,0,65,468,809
2022,8,17,17,0,55,307,719
2022,8,17,18,0,40,146,552
2022,8,17,19,0,13,20,190
2022,8,17,20,0,0,0,0
2022,8,17,21,0,0,0,0
2022,8,17,22,0,0,0,0
2022,8,17,23,0,0,0,0
2022,8,18,0,0,0,0,0
2022,8,18,1,0,0,0,0
2022,8,18,2,0,0,0,0
2022,8,18,3,0,0,0,0
2022,8,18,4,0,0,0,0
2022,8,18,5,0,0,0,0
2022,8,18,6,0,38,117,492
2022,8,18,7,0,57,276,682
2022,8,18,8,0,69,437,782
2022,8,18,9,0,83,580,828
2022,8,18,10,0,97,691,847
2022,8,18,11,0,102,764,864
2022,8,18,12,0,103,789,868
2022,8,18,13,0,219,678,594
2022,8,18,14,0,301,475,244
2022,8,18,15,0,265,425,260
2022,8,18,16,0,211,286,152
2022,8,18,17,0,160,191,90
2022,8,18,18,0,60,61,5
2022,8,18,19,0,7,7,0
2022,8,18,20,0,0,0,0
2022,8,18,21,0,0,0,0
2022,8,18,22,0,0,0,0
2022,8,18,23,0,0,0,0
2022,8,19,0,0,0,0,0
2022,8,19,1,0,0,0,0
2022,8,19,2,0,0,0,0
2022,8,19,3,0,0,0,0
2022,8,19,4,0,0,0,0
2022,8,19,5,0,0,0,0
2022,8,19,6,0,80,101,135
2022,8,19,7,0,5,5,0
2022,8,19,8,0,164,170,13
2022,8,19,9,0,228,446,364
2022,8,19,10,0,275,541,382
2022,8,19,11,0,350,507,205
2022,8,19,12,0,191,193,2
2022,8,19,13,0,252,257,6
2022,8,19,14,0,160,160,1
2022,8,19,15,0,122,122,1
2022,8,19,16,0,93,93,1
2022,8,19,17,0,143,150,22
2022,8,19,18,0,6,6,0
2022,8,19,19,0,6,6,0
2022,8,19,20,0,0,0,0
2022,8,19,21,0,0,0,0
2022,8,19,22,0,0,0,0
2022,8,19,23,0,0,0,0
2022,8,20,0,0,0,0,0
2022,8,20,1,0,0,0,0
2022,8,20,2,0,0,0,0
2022,8,20,3,0,0,0,0
2022,8,20,4,0,0,0,0
2022,8,20,5,0,0,0,0
2022,8,20,6,0,55,91,230
2022,8,20,7,0,99,238,442
2022,8,20,8,0,124,395,584
2022,8,20,9,0,136,540,680
2022,8,20,10,0,106,671,814
2022,8,20,11,0,108,746,840
2022,8,20,12,0,112,773,843
2022,8,20,13,0,407,513,138
2022,8,20,14,0,199,657,649
2022,8,20,15,0,46,46,0
2022,8,20,16,0,169,404,484
2022,8,20,17,0,150,224,221
2022,8,20,18,0,75,78,21
2022,8,20,19,0,6,6,0
2022,8,20,20,0,0,0,0
2022,8,20,21,0,0,0,0
2022,8,20,22,0,0,0,0
2022,8,20,23,0,0,0,0
2022,8,21,0,0,0,0,0
2022,8,21,1,0,0,0,0
2022,8,21,2,0,0,0,0
2022,8,21,3,0,0,0,0
2022,8,21,4,0,0,0,0
2022,8,21,5,0,0,0,0
2022,8,21,6,0,64,66,14
2022,8,21,7,0,80,244,529
2022,8,21,8,0,102,399,646
2022,8,21,9,0,304,433,220
2022,8,21,10,0,213,571,518
2022,8,21,11,0,396,539,189
2022,8,21,12,0,116,758,824
2022,8,21,13,0,296,701,532
2022,8,21,14,0,284,327,62
2022,8,21,15,0,250,397,243
2022,8,21,16,0,198,234,74
2022,8,21,17,0,133,145,37
2022,8,21,18,0,82,84,14
2022,8,21,19,0,0,0,0
2022,8,21,20,0,0,0,0
2022,8,21,21,0,0,0,0
2022,8,21,22,0,0,0,0
2022,8,21,23,0,0,0,0
2022,8,22,0,0,0,0,0
2022,8,22,1,0,0,0,0
2022,8,22,2,0,0,0,0
2022,8,22,3,0,0,0,0
2022,8,22,4,0,0,0,0
2022,8,22,5,0,0,0,0
2022,8,22,6,0,70,75,36
2022,8,22,7,0,71,249,583
2022,8,22,8,0,87,409,706
2022,8,22,9,0,191,477,487
2022,8,22,10,0,181,631,654
2022,8,22,11,0,243,578,445
2022,8,22,12,0,251,601,450
2022,8,22,13,0,222,638,548
2022,8,22,14,0,229,555,467
2022,8,22,15,0,237,409,285
2022,8,22,16,0,193,302,229
2022,8,22,17,0,75,75,2
2022,8,22,18,0,37,37,1
2022,8,22,19,0,0,0,0
2022,8,22,20,0,0,0,0
2022,8,22,21,0,0,0,0
2022,8,22,22,0,0,0,0
2022,8,22,23,0,0,0,0
2022,8,23,0,0,0,0,0
2022,8,23,1,0,0,0,0
2022,8,23,2,0,0,0,0
2022,8,23,3,0,0,0,0
2022,8,23,4,0,0,0,0
2022,8,23,5,0,0,0,0
2022,8,23,6,0,44,91,326
2022,8,23,7,0,138,178,132
2022,8,23,8,0,143,143,1
2022,8,23,9,0,245,307,106
2022,8,23,10,0,276,387,162
2022,8,23,11,0,190,690,668
2022,8,23,12,0,108,759,843
2022,8,23,13,0,119,733,814
2022,8,23,14,0,114,664,791
2022,8,23,15,0,103,556,758
2022,8,23,16,0,160,399,508
2022,8,23,17,0,126,252,392
2022,8,23,18,0,45,109,393
2022,8,23,19,0,0,0,0
2022,8,23,20,0,0,0,0
2022,8,23,21,0,0,0,0
2022,8,23,22,0,0,0,0
2022,8,23,23,0,0,0,0
2022,8,24,0,0,0,0,0
2022,8,24,1,0,0,0,0
2022,8,24,2,0,0,0,0
2022,8,24,3,0,0,0,0
2022,8,24,4,0,0,0,0
2022,8,24,5,0,0,0,0
2022,8,24,6,0,37,92,396
2022,8,24,7,0,61,243,611
2022,8,24,8,0,76,402,724
2022,8,24,9,0,87,546,791
2022,8,24,10,0,85,665,852
2022,8,24,11,0,89,739,873
2022,8,24,12,0,90,768,881
2022,8,24,13,0,88,745,876
2022,8,24,14,0,85,676,857
2022,8,24,15,0,80,565,819
2022,8,24,16,0,72,423,756
2022,8,24,17,0,59,265,651
2022,8,24,18,0,38,109,454
2022,8,24,19,0,0,0,0
2022,8,24,20,0,0,0,0
2022,8,24,21,0,0,0,0
2022,8,24,22,0,0,0,0
2022,8,24,23,0,0,0,0
2022,8,25,0,0,0,0,0
2022,8,25,1,0,0,0,0
2022,8,25,2,0,0,0,0
2022,8,25,3,0,0,0,0
2022,8,25,4,0,0,0,0
2022,8,25,5,0,0,0,0
2022,8,25,6,0,37,89,383
2022,8,25,7,0,62,240,604
2022,8,25,8,0,76,400,725
2022,8,25,9,0,86,544,794
2022,8,25,10,0,89,660,842
2022,8,25,11,0,94,733,862
2022,8,25,12,0,95,760,869
2022,8,25,13,0,100,737,855
2022,8,25,14,0,98,667,831
2022,8,25,15,0,94,557,788
2022,8,25,16,0,84,415,719
2022,8,25,17,0,139,177,121
2022,8,25,18,0,68,69,6
2022,8,25,19,0,0,0,0
2022,8,25,20,0,0,0,0
2022,8,25,21,0,0,0,0
2022,8,25,22,0,0,0,0
2022,8,25,23,0,0,0,0
2022,8,26,0,0,0,0,0
2022,8,26,1,0,0,0,0
2022,8,26,2,0,0,0,0
2022,8,26,3,0,0,0,0
2022,8,26,4,0,0,0,0
2022,8,26,5,0,0,0,0
2022,8,26,6,0,46,79,252
2022,8,26,7,0,153,165,40
2022,8,26,8,0,226,318,208
2022,8,26,9,0,116,526,714
2022,8,26,10,0,269,502,346
2022,8,26,11,0,293,674,516
2022,8,26,12,0,116,116,1
2022,8,26,13,0,219,638,566
2022,8,26,14,0,15,15,0
2022,8,26,15,0,188,496,527
2022,8,26,16,0,207,369,354
2022,8,26,17,0,117,123,22
2022,8,26,18,0,57,58,7
2022,8,26,19,0,0,0,0
2022,8,26,20,0,0,0,0
2022,8,26,21,0,0,0,0
2022,8,26,22,0,0,0,0
2022,8,26,23,0,0,0,0
2022,8,27,0,0,0,0,0
2022,8,27,1,0,0,0,0
2022,8,27,2,0,0,0,0
2022,8,27,3,0,0,0,0
2022,8,27,4,0,0,0,0
2022,8,27,5,0,0,0,0
2022,8,27,6,0,53,54,12
2022,8,27,7,0,54,248,672
2022,8,27,8,0,215,326,254
2022,8,27,9,0,309,361,91
2022,8,27,10,0,350,520,254
2022,8,27,11,0,195,196,0
2022,8,27,12,0,249,625,497
2022,8,27,13,0,39,39,0
2022,8,27,14,0,88,685,883
2022,8,27,15,0,233,443,363
2022,8,27,16,0,192,297,232
2022,8,27,17,0,59,258,662
2022,8,27,18,0,37,37,0
2022,8,27,19,0,0,0,0
2022,8,27,20,0,0,0,0
2022,8,27,21,0,0,0,0
2022,8,27,22,0,0,0,0
2022,8,27,23,0,0,0,0
2022,8,28,0,0,0,0,0
2022,8,28,1,0,0,0,0
2022,8,28,2,0,0,0,0
2022,8,28,3,0,0,0,0
2022,8,28,4,0,0,0,0
2022,8,28,5,0,0,0,0
2022,8,28,6,0,5,5,0
2022,8,28,7,0,90,90,1
2022,8,28,8,0,225,247,50
2022,8,28,9,0,83,537,803
2022,8,28,10,0,85,654,854
2022,8,28,11,0,88,728,877
2022,8,28,12,0,250,735,645
2022,8,28,13,0,86,732,882
2022,8,28,14,0,237,647,611
2022,8,28,15,0,214,537,562
2022,8,28,16,0,67,407,763
2022,8,28,17,0,54,247,652
2022,8,28,18,0,33,92,433
2022,8,28,19,0,0,0,0
2022,8,28,20,0,0,0,0
2022,8,28,21,0,0,0,0
2022,8,28,22,0,0,0,0
2022,8,28,23,0,0,0,0
2022,8,29,0,0,0,0,0
2022,8,29,1,0,0,0,0
2022,8,29,2,0,0,0,0
2022,8,29,3,0,0,0,0
2022,8,29,4,0,0,0,0
2022,8,29,5,0,0,0,0
2022,8,29,6,0,15,15,0
2022,8,29,7,0,126,152,92
2022,8,29,8,0,141,316,405
2022,8,29,9,0,176,436,462
2022,8,29,10,0,160,585,642
2022,8,29,11,0,167,645,658
2022,8,29,12,0,190,636,596
2022,8,29,13,0,325,465,192
2022,8,29,14,0,205,553,521
2022,8,29,15,0,151,500,613
2022,8,29,16,0,181,277,217
2022,8,29,17,0,114,186,250
2022,8,29,18,0,55,58,19
2022,8,29,19,0,0,0,0
2022,8,29,20,0,0,0,0
2022,8,29,21,0,0,0,0
2022,8,29,22,0,0,0,0
2022,8,29,23,0,0,0,0
2022,8,30,0,0,0,0,0
2022,8,30,1,0,0,0,0
2022,8,30,2,0,0,0,0
2022,8,30,3,0,0,0,0
2022,8,30,4,0,0,0,0
2022,8,30,5,0,0,0,0
2022,8,30,6,0,35,71,311
2022,8,30,7,0,65,218,554
2022,8,30,8,0,80,378,695
2022,8,30,9,0,234,488,456
2022,8,30,10,0,76,648,869
2022,8,30,11,0,78,722,893
2022,8,30,12,0,79,750,902
2022,8,30,13,0,81,726,890
2022,8,30,14,0,79,657,872
2022,8,30,15,0,75,545,833
2022,8,30,16,0,181,376,450
2022,8,30,17,0,57,237,632
2022,8,30,18,0,35,82,380
2022,8,30,19,0,0,0,0
2022,8,30,20,0,0,0,0
2022,8,30,21,0,0,0,0
2022,8,30,22,0,0,0,0
2022,8,30,23,0,0,0,0
2022,8,31,0,0,0,0,0
2022,8,31,1,0,0,0,0
2022,8,31,2,0,0,0,0
2022,8,31,3,0,0,0,0
2022,8,31,4,0,0,0,0
2022,8,31,5,0,0,0,0
2022,8,31,6,0,34,70,318
2022,8,31,7,0,66,219,563
2022,8,31,8,0,86,380,695
2022,8,31,9,0,100,525,767
2022,8,31,10,0,357,492,206
2022,8,31,11,0,131,702,796
2022,8,31,12,0,141,722,785
2022,8,31,13,0,229,669,612
2022,8,31,14,0,12,12,0
2022,8,31,15,0,225,241,29
2022,8,31,16,0,198,279,188
2022,8,31,17,0,131,167,130
2022,8,31,18,0,34,34,2
2022,8,31,19,0,0,0,0
2022,8,31,20,0,0,0,0
2022,8,31,21,0,0,0,0
2022,8,31,22,0,0,0,0
2022,8,31,23,0,0,0,0
2022,9,1,0,0,0,0,0
2022,9,1,1,0,0,0,0
2022,9,1,2,0,0,0,0
2022,9,1,3,0,0,0,0
2022,9,1,4,0,0,0,0
2022,9,1,5,0,0,0,0
2022,9,1,6,0,33,68,326
2022,9,1,7,0,60,219,588
2022,9,1,8,0,73,380,730
2022,9,1,9,0,81,526,809
2022,9,1,10,0,202,541,521
2022,9,1,11,0,83,718,889
2022,9,1,12,0,84,744,896
2022,9,1,13,0,81,719,891
2022,9,1,14,0,79,647,870
2022,9,1,15,0,73,533,830
2022,9,1,16,0,65,388,761
2022,9,1,17,0,52,227,639
2022,9,1,18,0,30,74,392
2022,9,1,19,0,0,0,0
2022,9,1,20,0,0,0,0
2022,9,1,21,0,0,0,0
2022,9,1,22,0,0,0,0
2022,9,1,23,0,0,0,0
2022,9,2,0,0,0,0,0
2022,9,2,1,0,0,0,0
2022,9,2,2,0,0,0,0
2022,9,2,3,0,0,0,0
2022,9,2,4,0,0,0,0
2022,9,2,5,0,0,0,0
2022,9,2,6,0,34,66,308
2022,9,2,7,0,65,219,579
2022,9,2,8,0,81,384,728
2022,9,2,9,0,90,535,813
2022,9,2,10,0,88,657,881
2022,9,2,11,0,95,730,895
2022,9,2,12,0,102,753,890
2022,9,2,13,0,120,718,841
2022,9,2,14,0,121,641,802
2022,9,2,15,0,116,522,740
2022,9,2,16,0,103,372,641
2022,9,2,17,0,79,208,480
2022,9,2,18,0,36,60,223
2022,9,2,19,0,0,0,0
2022,9,2,20,0,0,0,0
2022,9,2,21,0,0,0,0
2022,9,2,22,0,0,0,0
2022,9,2,23,0,0,0,0
2022,9,3,0,0,0,0,0
2022,9,3,1,0,0,0,0
2022,9,3,2,0,0,0,0
2022,9,3,3,0,0,0,0
2022,9,3,4,0,0,0,0
2022,9,3,5,0,0,0,0
2022,9,3,6,0,28,28,1
2022,9,3,7,0,138,153,55
2022,9,3,8,0,134,338,494
2022,9,3,9,0,162,478,582
2022,9,3,10,0,158,601,689
2022,9,3,11,0,179,668,694
2022,9,3,12,0,282,664,525
2022,9,3,13,0,307,564,364
2022,9,3,14,0,280,529,385
2022,9,3,15,0,131,131,0
2022,9,3,16,0,19,19,0
2022,9,3,17,0,7,7,0
2022,9,3,18,0,22,22,0
2022,9,3,19,0,0,0,0
2022,9,3,20,0,0,0,0
2022,9,3,21,0,0,0,0
2022,9,3,22,0,0,0,0
2022,9,3,23,0,0,0,0
2022,9,4,0,0,0,0,0
2022,9,4,1,0,0,0,0
2022,9,4,2,0,0,0,0
2022,9,4,3,0,0,0,0
2022,9,4,4,0,0,0,0
2022,9,4,5,0,0,0,0
2022,9,4,6,0,29,29,2
2022,9,4,7,0,3,3,0
2022,9,4,8,0,122,128,15
2022,9,4,9,0,113,114,3
2022,9,4,10,0,262,292,48
2022,9,4,11,0,237,245,11
2022,9,4,12,0,315,440,173
2022,9,4,13,0,256,530,390
2022,9,4,14,0,299,507,327
2022,9,4,15,0,181,195,25
2022,9,4,16,0,169,186,43
2022,9,4,17,0,78,80,7
2022,9,4,18,0,36,36,4
2022,9,4,19,0,0,0,0
2022,9,4,20,0,0,0,0
2022,9,4,21,0,0,0,0
2022,9,4,22,0,0,0,0
2022,9,4,23,0,0,0,0
2022,9,5,0,0,0,0,0
2022,9,5,1,0,0,0,0
2022,9,5,2,0,0,0,0
2022,9,5,3,0,0,0,0
2022,9,5,4,0,0,0,0
2022,9,5,5,0,0,0,0
2022,9,5,6,0,26,62,392
2022,9,5,7,0,48,215,661
2022,9,5,8,0,61,379,785
2022,9,5,9,0,294,364,131
2022,9,5,10,0,68,647,912
2022,9,5,11,0,72,721,931
2022,9,5,12,0,75,746,934
2022,9,5,13,0,86,715,903
2022,9,5,14,0,81,642,885
2022,9,5,15,0,75,523,841
2022,9,5,16,0,65,375,771
2022,9,5,17,0,50,211,638
2022,9,5,18,0,26,59,365
2022,9,5,19,0,0,0,0
2022,9,5,20,0,0,0,0
2022,9,5,21,0,0,0,0
2022,9,5,22,0,0,0,0
2022,9,5,23,0,0,0,0
2022,9,6,0,0,0,0,0
2022,9,6,1,0,0,0,0
2022,9,6,2,0,0,0,0
2022,9,6,3,0,0,0,0
2022,9,6,4,0,0,0,0
2022,9,6,5,0,0,0,0
2022,9,6,6,0,26,56,345
2022,9,6,7,0,51,205,616
2022,9,6,8,0,65,366,751
2022,9,6,9,0,72,514,831
2022,9,6,10,0,67,632,897
2022,9,6,11,0,70,703,915
2022,9,6,12,0,72,728,918
2022,9,6,13,0,76,701,903
2022,9,6,14,0,77,625,872
2022,9,6,15,0,74,509,823
2022,9,6,16,0,66,361,743
2022,9,6,17,0,51,200,607
2022,9,6,18,0,39,40,15
2022,9,6,19,0,0,0,0
2022,9,6,20,0,0,0,0
2022,9,6,21,0,0,0,0
2022,9,6,22,0,0,0,0
2022,9,6,23,0,0,0,0
2022,9,7,0,0,0,0,0
2022,9,7,1,0,0,0,0
2022,9,7,2,0,0,0,0
2022,9,7,3,0,0,0,0
2022,9,7,4,0,0,0,0
2022,9,7,5,0,0,0,0
2022,9,7,6,0,15,15,0
2022,9,7,7,0,52,52,0
2022,9,7,8,0,86,355,677
2022,9,7,9,0,106,501,750
2022,9,7,10,0,69,640,913
2022,9,7,11,0,76,715,928
2022,9,7,12,0,80,739,928
2022,9,7,13,0,88,710,905
2022,9,7,14,0,84,634,882
2022,9,7,15,0,78,517,841
2022,9,7,16,0,136,339,518
2022,9,7,17,0,92,190,407
2022,9,7,18,0,40,42,21
2022,9,7,19,0,0,0,0
2022,9,7,20,0,0,0,0
2022,9,7,21,0,0,0,0
2022,9,7,22,0,0,0,0
2022,9,7,23,0,0,0,0
2022,9,8,0,0,0,0,0
2022,9,8,1,0,0,0,0
2022,9,8,2,0,0,0,0
2022,9,8,3,0,0,0,0
2022,9,8,4,0,0,0,0
2022,9,8,5,0,0,0,0
2022,9,8,6,0,24,53,364
2022,9,8,7,0,48,204,647
2022,9,8,8,0,60,368,785
2022,9,8,9,0,67,517,861
2022,9,8,10,0,67,633,910
2022,9,8,11,0,291,614,473
2022,9,8,12,0,232,720,693
2022,9,8,13,0,165,656,719
2022,9,8,14,0,68,631,910
2022,9,8,15,0,62,513,873
2022,9,8,16,0,53,364,807
2022,9,8,17,0,41,200,677
2022,9,8,18,0,20,48,387
2022,9,8,19,0,0,0,0
2022,9,8,20,0,0,0,0
2022,9,8,21,0,0,0,0
2022,9,8,22,0,0,0,0
2022,9,8,23,0,0,0,0
2022,9,9,0,0,0,0,0
2022,9,9,1,0,0,0,0
2022,9,9,2,0,0,0,0
2022,9,9,3,0,0,0,0
2022,9,9,4,0,0,0,0
2022,9,9,5,0,0,0,0
2022,9,9,6,0,21,52,402
2022,9,9,7,0,41,204,687
2022,9,9,8,0,51,368,814
2022,9,9,9,0,59,516,882
2022,9,9,10,0,62,631,921
2022,9,9,11,0,65,704,940
2022,9,9,12,0,66,728,946
2022,9,9,13,0,70,699,930
2022,9,9,14,0,67,624,909
2022,9,9,15,0,62,506,868
2022,9,9,16,0,55,357,794
2022,9,9,17,0,43,192,656
2022,9,9,18,0,20,43,350
2022,9,9,19,0,0,0,0
2022,9,9,20,0,0,0,0
2022,9,9,21,0,0,0,0
2022,9,9,22,0,0,0,0
2022,9,9,23,0,0,0,0
2022,9,10,0,0,0,0,0
2022,9,10,1,0,0,0,0
2022,9,10,2,0,0,0,0
2022,9,10,3,0,0,0,0
2022,9,10,4,0,0,0,0
2022,9,10,5,0,0,0,0
2022,9,10,6,0,22,48,355
2022,9,10,7,0,46,198,652
2022,9,10,8,0,59,363,791
2022,9,10,9,0,66,512,866
2022,9,10,10,0,66,629,918
2022,9,10,11,0,68,702,939
2022,9,10,12,0,69,726,946
2022,9,10,13,0,70,698,935
2022,9,10,14,0,67,622,913
2022,9,10,15,0,62,503,872
2022,9,10,16,0,54,353,798
2022,9,10,17,0,42,188,655
2022,9,10,18,0,19,39,335
2022,9,10,19,0,0,0,0
2022,9,10,20,0,0,0,0
2022,9,10,21,0,0,0,0
2022,9,10,22,0,0,0,0
2022,9,10,23,0,0,0,0
